reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
077ae4d1-dad6-4633-84ea-07c00a81116d,James ojochegbe,https://play-lh.googleusercontent.com/a/AGNmyxY87Mnz4F6wSB86rud6DWvoRorlUUZpl_TzfZo=mo,Affter i finish puting my information the app is not opening why,1,0,14.0,2022-11-18 23:36:46,"Hi, please email us a screenshot of the error you are facing along with your mobile number at support@irorun.com so we can look into this for you. We apologise for any inconvenience.",2022-11-19 18:22:47
365d0ce8-d3c9-4fd2-a30d-c6f86d0fb926,akpomiemie alex,https://play-lh.googleusercontent.com/a-/ACB-R5TjVg36wX9Gl2Mbb6ws42MJgVYQe91WT4q3H20gUg,I applied for a loan and the loan app isn't responding again,1,0,14.0,2022-11-18 23:04:41,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-11-19 18:23:01
8ec321d6-fd9a-4dac-9d38-84f87c27274e,Tera Westly,https://play-lh.googleusercontent.com/a/AGNmyxbu-Y3u-KtWQZW7fZ-24GLuNB0ZdwCu87E4V2Qm=mo,The app has currently stop work it's moving forward nor back ward after login with finger print biometric,1,0,14.0,2022-11-18 17:48:02,"Hi,
Sorry about the inconvenience. Try clearing the cache or reinstalling the app. In case the issue still persists, kindly send the error screenshot to support@irorun.com along with the contact details so that we check this.",2022-11-18 22:06:26
488fc767-ef47-4b3d-898e-ed415d8ca121,Olaoshebikan Oluwatosin,https://play-lh.googleusercontent.com/a/AGNmyxZga-3GLwvLDwq63HrCdXfrAiQQf_QCk3WL-XMI=mo,"I can't log in what really happen, this is very bad",1,0,14.0,2022-11-17 02:06:46,"Hi, please email us a screenshot of the error you are facing along with your mobile number at support@irorun.com so we can look into this for you. We apologise for any inconvenience.",2022-11-17 03:12:05
d3e10c15-9462-4c61-ad09-a705ec76541e,Iyaji Angba,https://play-lh.googleusercontent.com/a/AGNmyxbvlvBvh64LjLwm5qIDpTvYfpeQvaLj-F1QYNu2=mo,Your app is not working. I registered and tried to log in but it got stuck and has been that way even after restarting my phone,1,10,14.0,2022-11-17 00:41:55,"Hi, please email us a screenshot of the error you are facing along with your mobile number at support@irorun.com so we can look into this for you. We apologise for any inconvenience.",2022-11-17 03:11:56
341583ad-24e6-456f-bb4e-7256f906238a,KOSIE ALEX,https://play-lh.googleusercontent.com/a/AGNmyxY3edkUKIGT5noYRpjGzmEsPoLwXd9DBeF2SUOy=mo,Immediately I was able to register I can't login again it will just be displaying Irorun,1,0,14.0,2022-11-16 17:15:28,"Hi, please email us a screenshot of the error you are facing along with your mobile number at support@irorun.com so we can look into this for you. We apologise for any inconvenience.",2022-11-16 22:03:56
567225ac-ca55-4b67-b13d-de1e186d6345,Kolawole Adebayo,https://play-lh.googleusercontent.com/a/AGNmyxavIF4dBRweGzu2i0z804J-Rz8M7J_CLyeL978C=mo,The app keeps shutting down and it's not even loading again,1,0,,2022-11-16 16:38:50,Could you please uninstall the app and try again. Please reach out to us support@irorun.com if the issue persists.,2022-11-16 22:03:43
fc974df5-1644-41be-9c3f-75e0d085a74b,Femisola Makinde,https://play-lh.googleusercontent.com/a-/ACB-R5R1dYJqORuQf2-KN7_h7MdnWiQkYPK3Fak-TdmINA,It's a great app,5,0,14.0,2022-11-16 15:46:32,"Hi, thank you very much for your feedback.",2022-11-16 22:03:34
9b2625f0-cff3-43c0-81b0-8e847780b9ad,TeeBoss Ganiyat,https://play-lh.googleusercontent.com/a/AGNmyxahq7qUBGiHWsmyKksYwlXLhOudwXNg2pqIgKsg=mo,"Veey useless app, cosume all my data... Stupid people",1,0,14.0,2022-11-15 21:14:39,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via support@irorun.com and we will be happy to help you further.",2022-11-16 15:06:40
0caef937-f886-449b-b34f-517cd8ae46e8,Nneka Adams,https://play-lh.googleusercontent.com/a/AGNmyxZ18jdAZPjIk3RqTzLs4kUsW2D5P_ndm2SgtSc-=mo,Run ooo run oooo they are scammers after filling your datas the app will crash .....woo don't even try to scam me because I will deal with you guys scammers you will fill in datas and boom ?? it goes off run ooo my pipo run,1,0,,2022-11-15 19:18:21,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-11-16 15:06:21
ed91ac36-6932-4450-a727-dc3d9ad149a0,Frankline Ighedosa,https://play-lh.googleusercontent.com/a-/ACB-R5RT0mvkgnjz8MsN-2-R5lgEx-0O9dthRlbwci4CsW8,This app took all my details and refused to log me in. Is this even real?,1,0,,2022-11-15 17:57:36,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via support@irorun.com and we will be happy to help you further.",2022-11-15 23:42:00
bffe2033-359c-4432-9941-741f72e51c0f,ALEX MARK,https://play-lh.googleusercontent.com/a-/ACB-R5QNIIsymdx2A4Bj7vPKaR4uOQGkK0Pr3kpFgAHdyA,very interesting app,5,0,14.0,2022-11-14 16:13:10,"Hi, thank you very much for your feedback.",2022-11-14 23:58:45
da00e60a-eba0-4039-ae6c-e9bdf0609193,Saakon Wisdom Eyepop,https://play-lh.googleusercontent.com/a-/ACB-R5TgngfSEX-wW8aC6Sadpt8XR32Q9s30zjCIfJ78HA,This is one of the best loan apps if you ever need urgent loan for your needs. Thank you for your loans.,5,0,,2022-11-14 15:47:05,"Hi, thank you very much for your feedback.",2022-11-14 23:58:37
409f864e-f93e-4917-9e03-5363d35b778b,Joe Obaje,https://play-lh.googleusercontent.com/a/AGNmyxbKtOQ2Q5GAJ4IEFOmVCxrYJd5VJ5k2GrTcD77Y=mo,"The experience was great tho I got denied a loan twice... I feel they're a company who's there for the clients, excellent customer care. S/O to Teni",5,0,,2022-11-13 01:48:26,"Hi,
Please contact us at support@irorun.com to have your issue resolved.",2022-11-13 15:47:50
991569b7-00fe-4a0a-9db3-a856b48267a3,UES&DID Umuhu Ezechi,https://play-lh.googleusercontent.com/a/AGNmyxbB5Iw2NK81Hs1SQwhOJ8mQi6aFKOCSrBCS9MMm=mo,Thanks for wishing me a happy birthday today I truly appreciate,5,0,14.0,2022-11-12 16:03:53,"Hi, thank you very much for your feedback.",2022-11-13 15:47:28
f2b8328b-0842-4bfa-8fc6-6a854a33a722,Bamidele Solomon,https://play-lh.googleusercontent.com/a-/ACB-R5SCQJP5nr2081ZGEeT7JOVycS9XZMbqcIqHnS_kZQ,"Impressive, I recommend them to you",5,0,,2022-11-11 19:43:54,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-13 15:47:16
aadbcc9b-e224-4357-b4ca-8dd23b3d29a7,Abisola Mary,https://play-lh.googleusercontent.com/a/AGNmyxYmtygLsK0dyoGTtn0E_Hqv64POjT5QEPfxFvf1=mo,fast and good,4,0,14.0,2022-11-11 18:59:20,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-11-13 15:47:04
8092d167-c6c9-4af9-b4e9-47be1d620a01,samuel ezekiel,https://play-lh.googleusercontent.com/a-/ACB-R5QqrEd18ZjXxVMmSmkN_cBWEu7Am_qXxR4MQVPZ9w,Great,5,0,,2022-11-11 15:46:33,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-13 15:46:48
aca79418-36b2-4044-91a9-cd5cda7e5a46,Ayinla Olawale,https://play-lh.googleusercontent.com/a-/ACB-R5RTaxWyd9ZLEsz0-ZwAVGDgPfWdLtWVTAFzhMygpQ,Always on point to help financially.,5,0,,2022-11-10 17:21:59,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-11 00:51:20
36a4dc15-2223-4619-a01c-abf8221fb3cf,adigun akintola taiwo,https://play-lh.googleusercontent.com/a/AGNmyxY7_aRFoP1R4suwxEQ1OsHTd8jZjehO1TKzCvq5=mo,Good morning.. please I av issue uploading picture...it was showing error,1,0,14.0,2022-11-10 14:59:07,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-11-11 00:51:10
ae63db4f-129a-4b2d-a3fe-ad9140b15a74,anuoluwapo Olawuni,https://play-lh.googleusercontent.com/a/AGNmyxYs9CWE3ANHS3mJoJOTSw7oD8uPIkVLebZev5xS=mo,You deducted 50 twice and you said my acct is not tied wit my BVN but when you want to deducted 50 you can deduct...just return my 50 or else I will flag you down!!! Always rejecting loan......,1,0,14.0,2022-11-09 19:59:18,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-11-09 22:55:03
d3c67a11-3e8e-4635-867d-1cc95248551a,Annabelle Ogunkanbi,https://play-lh.googleusercontent.com/a/AGNmyxZnqHstOlxlCmQ5ZyNKhslJ5VMPka8nIiPglaCX=mo,My account connection keep saying error,1,0,14.0,2022-11-09 19:22:38,"Hi, can you please send us your account details along with the screenshot of the problem to support@irorun.com so that we can help you. Thank you for using our app.",2022-11-09 22:54:51
dcd1c73a-e5c5-4b4e-9e83-57008a605894,Chima Darlington,https://play-lh.googleusercontent.com/a/AGNmyxYDcHWnded1pK4slMIZuzOaNr7gvu2qFBecATU=mo,Very nice ??,5,0,,2022-11-09 17:05:26,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2022-11-09 22:54:39
ac8e8169-f4ca-4e8d-a34f-039e24e11abd,ogundipe funmilayo,https://play-lh.googleusercontent.com/a-/ACB-R5Sk66OaxPmtvUQbv7VcJUZbv1WdHoaNxMqTXx0f,Very convenient to use,5,0,,2022-11-09 15:53:13,"Hi, thank you very much for your feedback.",2022-11-09 22:54:28
3bda40fc-f45b-4491-8e27-d657374a92c8,Simeon Arebun,https://play-lh.googleusercontent.com/a-/ACB-R5RySeM5S08x8m6YMxXXLxH4z0WlKhaOIfHLs0sfGg,"With the review I got here it's clear that this firm might be running a scam and they have several dubious excuses to cover up for their fraudulent activity. You can see my name on profile Incase you want to verify what I am saying. So my honest advice is this, I beg everyone to stay away from this app. You'll have reasons to thank if you ever make an attempt.",1,0,,2022-11-08 18:46:34,We regret to note this. Please contact us at support@irorun.com with your contact details so that we can address your concern.,2022-11-08 23:22:46
de5411c4-ea42-4a22-b6c5-5ee927a39ce6,Makkauley,https://play-lh.googleusercontent.com/a/AGNmyxbspaKLTTFGKb_qM_4dFGMKAJzeeJTt12M3RiS0=mo,Great and efficient app,5,0,,2022-11-08 15:32:03,"Hi, thank you very much for your feedback.",2022-11-08 23:22:19
1c86119d-f989-4bcc-9061-b5f2062cfa7d,Jennifer Yussuf,https://play-lh.googleusercontent.com/a-/ACB-R5R5Gij-CsTTUaTFxlDtCYneBVHC0f3qWMIvF0WfDQ,"U ppl are really fustrating urself, this no 081877 u showing is not my no again for more than 10yrs now....infact many ppl know me with this no am using more than 11yrs now, fine! It was my sec no but can't remember when I have it cos, am very sure it's now someone else's own,am putting my no everyone knows me with and u saying never tallyd with my BVN??Given me no am not aware maybe is still existed??very annoying aswear, this is my 3rd time am downloading this apps and I won't anymore...thnks",1,0,14.0,2022-11-08 14:43:56,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via support@irorun.com and we will be happy to help you further.",2022-11-08 23:22:12
162c7c32-7b43-4c8d-9572-6adf8828d683,Olalekan Aremo,https://play-lh.googleusercontent.com/a-/ACB-R5SAs5nBDPA_0wHPn-6kWrvQM1bC-NuH3SE3Zkn8,Terrible app. It doesn't work at all.,1,0,14.0,2022-11-08 00:22:18,Sorry to hear that! Could you write to us at support@irorun.com with more details of your issue? We'd love to help you troubleshoot.,2022-11-08 14:30:48
9517af9f-78c8-4367-8eb6-6b44a67f7be1,Bello Misturah Ebunoluwa,https://play-lh.googleusercontent.com/a/AGNmyxbkiqC3Qv9XkD7U5ksKtaMIyBQjN1WN9tvVz48=mo,It's a fast and reliable app just that they give small amount of money but low interest it a good app I love it,5,0,,2022-11-07 21:18:18,"Thank you for providing your valuable feedback. Please reach out to us at support@irorun.com, if you have other suggestions.",2022-11-08 14:30:35
68050795-201b-4004-bbc8-512d8d34e795,Jane Lora,https://play-lh.googleusercontent.com/a/AGNmyxbZcpUCEFzXdDMa8wTXGKlvrPh7WjM1yHpI1lSj=mo,"One of the best you must get registered on it to, because I am on their network and it's a joy giver??",5,0,,2022-11-07 15:47:03,Thank you so much for your review!,2022-11-07 22:38:18
08f3d302-8d8f-42d5-bcff-7dc61b3ca072,Joanne Humphery,https://play-lh.googleusercontent.com/a/AGNmyxbUxQVpz8MUrOycU7BECH818ecCP_w8IzseekaC=mo,They're so useless don't trust any review that appreciate them,1,0,14.0,2022-11-07 14:02:17,"Hi,
We would like to chat with you with regards to your experience with us. Can you provide us your customer ID at support@irorun.com so that we can reach out?",2022-11-07 22:38:02
9e3c3b03-5fda-4673-b6b4-f07986891ce6,Chukwudi Atulegwu,https://play-lh.googleusercontent.com/a/AGNmyxbQksWF63YWVL2ImkZ_SmuEbnqTU8L7BTBlrniM=mo,"Useless app, one cannot even create a transaction pin. It doesn't deserve any star at all",1,0,14.0,2022-11-07 03:42:21,"Hi, please email us a screenshot of the error you are facing along with your mobile number at support@irorun.com so we can look into this for you. We apologise for any inconvenience.",2022-11-07 22:37:49
27903de9-84c1-42c6-8fa5-d3e0595aa2ec,Umar Mohammed,https://play-lh.googleusercontent.com/a-/ACB-R5QfmuGCh-4n_A8ly96qDOzbQQBFQf7o2wsBwoEKFA,excellent,5,0,14.0,2022-11-06 11:21:48,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-11-06 17:04:06
4117a02f-dd4f-4fe1-a7e3-d82810397939,Adekoya Ebenezer,https://play-lh.googleusercontent.com/a/AGNmyxbiuViJQtRaMEm5UuIY3NZH0TSDubr4IJqEHz-Z=mo,Best loan app,5,1,14.0,2022-11-06 05:33:53,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-06 17:04:17
496b6f62-89ae-486f-be0c-9ee322f29a32,Omolade Adeyera,https://play-lh.googleusercontent.com/a/AGNmyxZW8G012NekCPwALQjOaUcyLS1FrxhgbB6Q9xWO=mo,Very cool to use,5,0,14.0,2022-11-05 15:34:26,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2022-11-06 17:04:31
f04df445-af7f-49d9-a025-d49bfb8bf621,Robyn Daisy,https://play-lh.googleusercontent.com/a-/ACB-R5QJUNxor-xLeNb6jz0mBayNBSQ9eNfY_Wc5iV6LBw,"I think this is one of the best apps for taking loans online, it's very easy to use and Navigate and they don't waste time to credit your account when you request a loan. It's a very safe and reliable and easy way to get loans when needed.",5,28,14.0,2022-11-04 05:28:47,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-11-04 15:16:51
bebeadf8-f25a-4f60-9a30-e92bc572c78c,Mayeloye Sodiq,https://play-lh.googleusercontent.com/a-/ACB-R5S_7DBAB9JsSHiHZSTV3Y8ZE-1BQwPzJmbXjCYoCQ,"Very worse,they will scam you i requested for a loan of #27,600 it show that the loan was approved but it was not disburse into the wallet up till now since 27th of last month,i chat with there customer care many times they will tell me i should be patient,if i did not receive the money before the due date they will cancel it,the funnest part of it is that it will be showing from migo ussd or site that you are owning migo, don't try this apps is a scam",1,4,14.0,2022-11-03 19:52:58,"Hi Mayeloye, I'm very sorry about the experience you had. This issue has been resolved. Thanks for the patience while we resolved it.",2022-12-25 23:31:13
bf04bc60-fdb7-4434-9493-cdc621de7518,Bamidele Boy,https://play-lh.googleusercontent.com/a/AGNmyxYG9kHyOJ0tlhicBBWVCsKRF2G3TRIIq4Q097Cp=mo,This app is a besr loan app more reliable,5,0,,2022-11-03 19:12:20,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-03 20:44:12
1d0b9ce1-e55b-4337-a376-a122231ee86c,Taiwo Moboluwaduro,https://play-lh.googleusercontent.com/a-/ACB-R5Q81csWE6b0t7JXKAdOlXZwCSDNeDwC2zcTEQ0HSw,I am putting my bank details and name of bank it's telling me Invalid Acct when that's the correct details. Such a bad experience,1,1,14.0,2022-11-02 19:57:41,We regret to note this. Please contact us at support@irorun.com with your contact details so that we can address your concern.,2022-11-03 00:38:54
32cece6a-c4ee-4954-9076-34ab65656f4e,Chidiebere Ernest Alozie,https://play-lh.googleusercontent.com/a-/ACB-R5Q_AeXTilOeE5Ro5jd6JddtgDYc733otJiWnnPm,"Every business should always work on their Customer Relationship Management. Irorun your services has been topnotch sincerely, it has been hitch free and borrowing on your platform doesn't require stress like other apps. I'm shading tears right now, these guys remembered me on my birthday when I didn't even know it was my birthday. Kai una melt my heart I swear ????????. Don't backside with the way your services are. I'm recommending these app for you all",5,0,14.0,2022-11-02 18:09:00,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-11-03 00:38:42
32e58777-c33a-4061-8a4a-ce28d0cacee1,Omolola Bunmi,https://play-lh.googleusercontent.com/a/AGNmyxYftuGSNqdkf8QsJu4bjEukCrkgg75pnib1XswI=mo,It good and nice,5,0,13.0,2022-11-02 14:26:03,"Hi, thank you very much for your feedback.",2022-11-03 00:38:23
a1899b13-c4c0-4206-8cd0-90d8defe7f4e,Enyinnaya Achinivu,https://play-lh.googleusercontent.com/a/AGNmyxY6cwOuG4ZVA14YreWlhriSy4UuhP4tnMPIuvRj=mo,A very good app that makes access to loans very easy. The conditions are very okay as well as the interest rate. Very handy when in need of urgent money.,5,0,14.0,2022-10-30 03:26:57,"Hi, thank you very much for your feedback.",2022-10-31 14:35:08
fc4cfe51-7537-4971-b962-a342a5e2b483,Alegbeleye Evelyn,https://play-lh.googleusercontent.com/a/AGNmyxbrNTeCqRK74_u4RTcEQlNiGinl74_OgBfctuxQ=mo,Worst app ever,1,0,,2022-10-29 00:24:04,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at support@irorun.com.",2022-10-31 14:35:18
289b2350-6158-4ba5-9e85-f184fce630eb,Adewale Ajewole,https://play-lh.googleusercontent.com/a-/ACB-R5Q9zUwbvUwZNzCcHEdPpR7u9UsK1_vaaSMiNOFhIg,fastest loan app ever,4,0,14.0,2022-10-28 17:03:50,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-10-31 14:35:28
76509398-16fc-4c33-9424-38ff73ca4ffb,Hassan Aisha,https://play-lh.googleusercontent.com/a/AGNmyxZhdXArKJ9AAxGzCurKbEqXVojXqwE-nfdB7uhB=mo,Best loan app ever,5,0,14.0,2022-10-27 22:29:07,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-28 14:51:07
3674ef90-ae40-4079-bc66-f972fbb6c083,NWANKWOR PAUL,https://play-lh.googleusercontent.com/a-/ACB-R5RnM0O8nwMnl6BC9w4DR5kiOl-GiPJ3s7Of4Pfjrw,Irorun is the best loan app ever,5,0,14.0,2022-10-25 21:30:32,"Hi, thank you very much for your feedback.",2022-10-26 01:47:52
9af20cac-81ae-483e-a134-d6fdfba5cb62,Gideon Deborah,https://play-lh.googleusercontent.com/a-/ACB-R5SgodbdpjWBntvgiWiNRF_6ZZH7BeJIgrbSx3wt,"The app is fast to download, they attend to questions easily, also reliable I love using it",2,1,14.0,2022-10-25 20:19:49,"Hi, is there something we can do to get 5 stars? Please let us know at support@irorun.com.",2022-10-26 01:47:45
6bd0863a-6592-4654-a3c4-659e97270892,Olasunkanmi Abiodun,https://play-lh.googleusercontent.com/a/AGNmyxYVuUINir2MZHXhqxZDe2r4md17b18FXctyeCEy=mo,You are the best I love it. Your interest rate is different from others loan app,5,0,14.0,2022-10-25 15:41:58,"Hi, thank you very much for your feedback.",2022-10-26 01:47:21
139c6694-bc25-4dc7-8f0e-10c55b43f60c,Sulieman Safia,https://play-lh.googleusercontent.com/a/AGNmyxa1t2_-CIu0_ew51nand2slsQk0A_sj7tssgjQL=mo,I love irorun,5,0,14.0,2022-10-25 14:15:24,"Hi, thank you very much for your feedback.",2022-10-26 01:47:27
f985580a-c623-4d5f-b560-8b2339c4d7b6,Rukayat Sanni,https://play-lh.googleusercontent.com/a/AGNmyxacpywfsonSoef_GRv_n849ilnwZJre9fNfTGk0=mo,Bad experience Since years have downloaded this app they never for once borrow me money after my details with them,5,0,14.0,2022-10-25 02:49:51,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-10-24 07:22:22
271e688f-d182-475b-80fd-44abc6ed8dab,Mummy Twins,https://play-lh.googleusercontent.com/a/AGNmyxaDNk9WCFZiXwXvuZ_gyYcTF2trZpCanTANYnSH=mo,I give you 5 star you are the best,5,0,14.0,2022-10-25 02:30:07,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2022-10-25 13:23:00
089f4ded-7961-43e6-afc1-5b87be54eb56,Wale Timilehin,https://play-lh.googleusercontent.com/a/AGNmyxY8hRs58yFDZ0dZdKmlIlbM-l66XW4nnME6Bsfq=mo,"I'm going to delete this app, what's the point in keeping it when you're not offering me any loan... Terrible service.",1,1,14.0,2022-10-25 02:18:51,"Hi, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at support@irorun.com.",2022-10-25 13:23:23
bda6508b-2b00-43be-afbd-ee1da7179673,Anthony Anozie,https://play-lh.googleusercontent.com/a/AGNmyxZD-2FrrwE-jqwdpsxxRAX5ptK2mrM7iA8fsD9t=mo,Awesome ?? and effective!,5,0,14.0,2022-10-25 01:57:25,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-25 13:23:33
bf964382-3d9d-47b2-9fd8-93afd49a3929,Ezeh Uche,https://play-lh.googleusercontent.com/a/AGNmyxZK1LFdPEotvZsY7DVqMWmMZen1hUMj55JrK7zE=mo,"My experience with irorun is a very superb one. Not only that their interest is very low and bearable, but the duration is very friendly. The disbursement period is such a fast one. So amazing app. I give 5*",1,11,14.0,2022-10-25 01:39:52,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-10-25 13:23:50
5cd0908d-fd43-4df0-b56f-f78958934ee3,Paul Enyi,https://play-lh.googleusercontent.com/a/AGNmyxZawQMhkRtqbzsksjnvMPB33j8YD8A6eT2bvxnP=mo,Nice experience with this app. The process is smooth and the interest is better than some I have seen.,5,0,14.0,2022-10-25 01:28:56,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2022-10-25 13:24:04
4a703d01-701d-4a35-8164-b04bf761741a,Jackson Ekpenyong,https://play-lh.googleusercontent.com/a/AGNmyxY8KKynnMPx8AKFKpdOngTTUXqwCNR2tJjSo3QI=mo,"Irorun is one of the best loan app, quick in disburse in time of need, love this app so far,.",5,0,14.0,2022-10-25 01:23:39,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-25 13:24:13
2ab52f01-c8f5-4856-888a-46c9c23edb33,lanre oladeji,https://play-lh.googleusercontent.com/a/AGNmyxZZ-HfD3Jjr_m9vuaY2T1C7eVSdq_HQ60uGWSYJVA=mo,"The process was very easy and seamless without any hassles ,15 days tenure was great and interest was minimal and extremely resonable, disbursement was in minutes I can testify.",5,0,14.0,2022-10-25 01:19:24,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2022-10-25 13:24:30
ddde8cf1-6185-4823-910e-b9c6e9ab72f3,paul iorkyaa,https://play-lh.googleusercontent.com/a-/ACB-R5SfVQVYwDVWTGqkoAcLWx_npG9iY6mPszelTEB8jx4,"You are reliable in desperate times, fair enough interest rate and considerable repayment term",5,0,14.0,2022-10-25 01:17:02,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-25 13:24:39
69f942f5-8434-45a3-80a2-09e790d2f5c2,Bankole Ademola,https://play-lh.googleusercontent.com/a-/ACB-R5TjZlFpOXcZJW-OyUQANAoVN1kDlImzh1Ld4LspVg,It's fast and reliable,5,0,14.0,2022-10-25 01:16:35,"We're always working hard to improve the app. Thanks for your download and feedback.
",2022-10-25 13:24:49
d97b3b86-5acb-4953-827d-4839816fc97f,Marko Lehmann,https://play-lh.googleusercontent.com/a-/ACB-R5TKeKku-74QWXwQShDfFhLPgrSvRzO7Jzvg3g4E,"The platform is really good and user friendly.. The loans are affordable and reliable,easy and quick",5,0,14.0,2022-10-24 14:15:36,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-25 13:25:08
4999dd08-8eea-42af-b1d4-8aa908cb0e69,Oyelowo Timmywise,https://play-lh.googleusercontent.com/a-/ACB-R5S1WufLyAbhJcerNOLL9HGFw-BTR4uWzdjRsvqp,"Best app ever for loan application, reliable and fast....... recommended",5,0,,2022-10-23 17:09:35,"Hi, thank you very much for your feedback.",2022-10-24 07:23:40
80bc2e36-bc90-4494-bfe0-0a7e27e1521a,Babatunde Elijah,https://play-lh.googleusercontent.com/a-/ACB-R5QQOnCsietTdayQ2_trKVKsfvQvcsO2tiHF2xPf,Very useless app to download is easy but to get loan very hard,1,0,,2022-10-23 12:38:19,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-10-24 07:23:15
da135bd6-d04a-4a2b-a928-2703e267fbc4,Tabitha Elisha,https://play-lh.googleusercontent.com/a/AGNmyxYzgd_GLic01V9-wqYqL-5t3J2hub5L4IlOBTtN=mo,great App to use and save money an get money too,5,0,14.0,2022-10-23 05:32:41,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@irorun.com!
Have a wonderful day!",2022-10-24 07:23:04
ebbbda5c-6c78-4c7c-bd18-237f123940a4,Arinade Olasele,https://play-lh.googleusercontent.com/a/AGNmyxaBA_3U3S-oIgNZvvLHSM0KmbOdc9gZXyPKQCA7=mo,Ugly experience,1,0,14.0,2022-10-22 22:49:19,"Hi,
We would like to chat with you with regards to your experience with us. Can you provide us your customer ID at support@irorun.com so that we can reach out?",2022-10-24 07:22:53
90eaa950-4b0e-4888-995a-0b50ffeece7b,Ufot Samuel,https://play-lh.googleusercontent.com/a-/ACB-R5ThDrOT9bVPMb3s2yYfGqvVJRKITNszufaIF0AROg,Great app,5,0,14.0,2022-10-22 21:33:00,Thank you very much. Keep using our app :),2022-10-24 07:22:29
65144c26-9324-48d0-b7bb-ca39f723add5,Ab Wonder,https://play-lh.googleusercontent.com/a/AGNmyxYyKhwQihSj307SCBD-us7Cwnv8L7KfsZonZmsJ=mo,I have been trying to apply for a loan and it keeps on saying BVN do not match.. I have put my correct BVN many times but not working. Please fix this error,1,1,14.0,2022-10-22 06:30:19,"Hi, we'd love to help you. Please write to support@irorun.com and our team will help resolve your issue quickly.",2022-10-22 14:39:46
88a6ee22-4156-4051-b4db-92f636e28ea9,Ushie Jacob,https://play-lh.googleusercontent.com/a/AGNmyxY_o552ZuLc2qwkkhycGnL0AUDrdOJ8NFBdbEoZ=mo,I can't login telling me I have been deactivate How do I go about it?,1,0,14.0,2022-10-22 04:28:00,"Hi, we'd be happy to see what happened with your account. Please contact us at support@irorun.com.",2022-10-22 14:39:32
b73d8203-fe0a-4007-8ebb-3dbae873785e,Josh Joshua,https://play-lh.googleusercontent.com/a/AGNmyxaS8g-Hmhd_tnLtcuDebNu5gDnPnc9pMQNGv_8s=mo,"After using 33mb to download this nonsense app they couldn't give me loan, am not recommending anybody to use this app.",1,0,,2022-10-21 16:01:24,"We apologise for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via support@irorun.com and we will be happy to help you further.",2022-10-22 14:39:19
