reviewId,userName,userImage,reviews,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
dd23ebb8-c0fb-48bd-9e3b-aaeb5142c3c4,Ogheneovo Precious Saint,https://play-lh.googleusercontent.com/a-/ACB-R5RtgJfLOMxNjomg_D1LeWpsy-01y4pHZybdJ_MsJA,Nonsense App,1,0,1.1,2021-12-03 20:27:38,"Hi, Ogheneovo Precious Saint
we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at +2349137110506.",2021-12-03 21:19:54
1ae8138a-b3e8-46fd-952f-5af799ee2d16,Tope Fawehinmi,https://play-lh.googleusercontent.com/a/AGNmyxa8vMkALjpmJWzjySMp0n6CGwsnBWSX9gygQ3sG=mo,Seriously I think it a waste of time I apply for a loan on November 17 2021 it was approved in November 29 2021 after how many days I just saw the mail today only for me to go to the app and access the loan I see that it as been revised again really very bad the finest part is you will be chatting them or sending mails to them they will not reply you,1,56,1.1,2021-12-01 23:51:11,"Hi Tope Fawehinmi we apologize for the inconvenience caused, please be kindly informed that your loan was reverse after 48hours has it was not withdraw from your wallet and would have been on running list, kindly apply for another loan if still interested in and if need be please contact at support urgent10k.ng",2021-12-02 20:24:23
efef0811-e352-48ed-b537-ed147444c0b1,efosaiyiriaro iyiro,https://play-lh.googleusercontent.com/a-/ACB-R5RzX-yQ-s460Qy0uLZwpiKkLBqNCF0REdCJpjuK,Lovely app put too much delay in approval,1,2,1.1,2021-11-29 15:13:47,"Hi, We apologize for the difficulties you experienced while trying to apply for a loan . If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2021-11-30 16:07:42
9c580c9d-36ff-4a6b-b8a9-cfe00fe8f83a,AMARACHI NWACHUKWU,https://play-lh.googleusercontent.com/a/AGNmyxZ2Fe_ddKr2v5IyeGFDkWXXvLFJbSeks4l0J-Iw=mo,"This is fraudulent act. After filling all my details, they said I was eligible for 10k and asked me to add my card to get the money. I added the card and they debited me N50. On the process I was logout automatically, coming back online again they said, I wasn't eligible for a loan. NB: This is the First time am trying this online loan stuff, I don't owe any other loan company or platform. Refund my N50 if u don't offer loan again.",1,32,,2021-11-26 22:55:36,"We apologise for the inconvenience caused kindly be informed that the #50 charge is for your card activation If you would like some assistance or additional information, please contact us via +2349137110506 and we will be happy to help you further.",2021-11-29 23:25:53
4f61e318-6014-456b-ade4-e20e0f378c30,Peacemaker Comedy,https://play-lh.googleusercontent.com/a-/ACB-R5TfoeGI4ezMyc7VgasqeGQrBYhHOjbBrzptLoAMyw,What Olaniyi said was true The app is totally useless. I can’t even get OTP for a start to register,1,7,1.1,2021-11-20 19:43:14,"Hi, We apologise for the difficulties you experienced. If you would like some assistance, please contact us at support@urgent10k.ng and we will be glad to give further assistance
",2021-11-23 20:01:52
30f31262-4fbe-49ea-b4c9-45eeab286619,Badejo Seun,https://play-lh.googleusercontent.com/a/AGNmyxZhOi7l_ysBcHn42yxwIVSIQeyM8nTdXr-I8DOl=mo,Bad,1,1,,2021-11-11 22:51:30,"Hi, we apologize for the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. please do contact us at support@urgent10k.ng
",2021-11-23 18:02:58
6f04384f-3c96-49a5-8f69-b90801060e91,honrable walex,https://play-lh.googleusercontent.com/a-/ACB-R5TshKxCTpXPThIABMdiRRfqRZtHX7JweEsRyPIX1Q,This app is a scam they have other companies different name beware of giving out information this app it here just to get you bank information ????????and please don't send me funny message telling to contact your customer service,1,0,1.1,2021-10-27 22:57:47,"Well Walex, you probably didn't get any loan from us due to your poor credit score and indebtedness to other lending companies; reason why you are giving us a bad review. Still contact our customer support on ways you can improve your credit score and your eligibility for a loan from us.

Thank you.",2021-10-29 14:26:59
29ca762a-8870-483c-a739-42ea52c390c2,Emmanuel Akam,https://play-lh.googleusercontent.com/a/AGNmyxbmk99RrqLLuhiQfrxLvpDH6UvGbLM1xs4eZX9p=mo,I dont understand dis app How can you debit me #50 twice And yet you said you cant accept my card But you can debit my catd right? If i say you guys are scam Am not wrong How can you debit me #50 twice And still tell me you cant accept my card But you can accept my card when u wanto debit Scam!!!,1,1,1.1,2021-10-27 21:10:13,"Hi Emmanuel, 
It hurts that you'll try to defame us. You should have contacted our ever-ready-to-help support team if really you encountered a problem using the app. Anyways, we still would love to hear from you and help you resolve your issue. Please contact our customer support team at support@urgent10k.ng",2021-10-27 19:28:06
97ef144b-5d3c-41f2-a805-1a5b6b8df0bc,Laboo Laboskaraya,https://play-lh.googleusercontent.com/a-/ACB-R5SvFWdSuyFP_SLYAVjmUf-Py8pO598i7yfR9ri1,Homoscamoscamo homothiefythiefy scamorous personalities,1,0,1.1,2021-10-26 17:29:35,"Hi Laboo,
 It hurts that you'll try to defame us. We do give out loans urgently to genuine customers. Our rigorous loan processing system makes sure only eligible applicants applies and gets our loans. However, we would love to talk to you on how you can improve your credit score. Please contact our customer support team at support@urgent10k.ng",2021-10-27 19:22:28
78f03ce1-28eb-4cfa-a66c-560232dafb7b,Olaniyi Peter,https://play-lh.googleusercontent.com/a-/ACB-R5SNdCWW37meZBeamJPnGNC8cGXF_nzUkPAJxrD-,The app is false it's not functioning I just downloaded it and I apply for loan but my loan application was not approved for the first time which is very woefully my people don't waste your datato download it????????,1,28,1.1,2021-10-26 04:32:42,"Hi Olaniyi,
Your reveiw is false. We do give out loans but only to elligible persons with good credit score. It doesn't matter if you are a first timer or not, once your credit score is poor and your profile is flagged as fraudulent, you will not be eligible for a loan. Please contact our customer support  at support@urgent10k.ng for clarification",2021-10-27 19:20:29
f371c55a-ace2-4c77-9895-1f98794b692f,Abdulmalik Abdullahi,https://play-lh.googleusercontent.com/a-/ACB-R5QnQJx-Hl71MAAFdywYhSyVf7eRgb91zT5zySgz,I was no able to bind my card it keep telling me to bind the card that is link to my account wich i dont have card to that account for now any solution?,3,3,1.1,2021-10-26 03:50:20,"Hi Abdullahi, Please contact our customer support team at support@urgent10k.ng or chat on WhatsApp +2349137110506",2021-10-27 19:08:37
17acf225-4870-4000-b095-d3acdab23c3e,Akande Emmanuel,https://play-lh.googleusercontent.com/a/AGNmyxa3xqlH16m049ov3WROXEVZJxvS384iFLmndZku=mo,"Excellent application seamless, quick disbursement and very respectful staffs .",5,10,1.1,2021-10-22 15:59:14,"Hi Akande. Thank you for taking the time to leave us such a fantastic review! We are happy to hear that you enjoyed our service. Your satisfaction is our priority, and as affirmed by your review, we pride ourselves on our exceptional service.
",2021-10-22 22:20:25
dafb15d4-8b8f-4004-bb09-3bc354b5ca18,Michelle Jackson,https://play-lh.googleusercontent.com/a-/ACB-R5SVVd4gYo3qq_heYgM0s9jjca_GCZkmMcbXmYA5wQ,You don't give out loans. Stop deceiving people,1,1,1.1,2021-10-21 06:19:32,"Hi Michelle,
We do give out loans urgently to genuine customers. Our rigorous loan processing system makes sure only eligible applicants applies and gets our loans. However, we would love to talk to you on how you can improve your credit score. Please contact our customer support team at support@urgent10k.ng",2021-10-29 18:20:52
